iter	PRAUC:type=Classic	Logloss
884	0.6377703758	0.6547345607
885	0.6377759796	0.6547313851
886	0.6377794461	0.6547246213
887	0.6377915439	0.654718088
888	0.637796686	0.6547074033
889	0.6378031005	0.6547023052
890	0.6378262704	0.654692665
891	0.6378429981	0.6546807461
892	0.6378659917	0.6546712308
893	0.6378762304	0.6546657358
894	0.6378848194	0.6546603064
895	0.6379017345	0.6546515406
896	0.6379277815	0.6546391672
897	0.6379434316	0.6546321547
898	0.6379587685	0.6546234611
899	0.6379636076	0.6546204787
900	0.6379733604	0.6546101791
901	0.6380047733	0.6545992559
902	0.638015453	0.6545931096
903	0.6380217128	0.6545873922
904	0.6380398814	0.6545814388
905	0.6380475505	0.6545784404
906	0.6380628272	0.6545718429
907	0.6380846771	0.6545590422
908	0.6381051821	0.6545488885
909	0.6381155572	0.6545433405
910	0.6381334821	0.6545347745
911	0.6381596376	0.654529415
912	0.6381791353	0.6545203897
913	0.6382008602	0.65450937
914	0.6382103973	0.6545050295
915	0.6382270014	0.6544974182
916	0.6382436693	0.6544825016
917	0.6382533705	0.654478453
918	0.638284708	0.6544636965
919	0.6382936487	0.6544612391
920	0.6383030172	0.6544545632
921	0.6383155566	0.6544470435
922	0.6383358512	0.6544409137
923	0.638350206	0.6544347811
924	0.6383647881	0.6544198387
925	0.6383797623	0.6544119674
926	0.638399046	0.6544066088
927	0.6384336552	0.6543956916
928	0.6384508117	0.6543846355
929	0.6384671384	0.6543726195
930	0.6384751194	0.6543645931
931	0.6384848232	0.6543560618
932	0.638490355	0.6543514679
933	0.6385180991	0.6543373263
934	0.6385312082	0.6543268136
935	0.6385357085	0.6543205157
936	0.6385394244	0.6543149755
937	0.6385533807	0.6543070874
938	0.6385589278	0.6543001941
939	0.6385676807	0.654293142
940	0.6385815972	0.6542861762
941	0.6385924242	0.654281734
942	0.6386403763	0.6542710094
943	0.6386555733	0.6542613355
944	0.6386733656	0.6542499486
945	0.6386824447	0.6542433315
946	0.6386896051	0.6542385597
947	0.6387037597	0.6542284833
948	0.6387273056	0.6542192116
949	0.6387309334	0.6542158091
950	0.6387408482	0.6542117076
951	0.6387598789	0.6542051088
952	0.6387638261	0.6541989435
953	0.6387732129	0.6541935948
954	0.6387792689	0.6541902907
955	0.63879078	0.6541858276
956	0.6387989316	0.6541813665
957	0.6388132166	0.6541736596
958	0.6388266321	0.6541639141
959	0.6388352638	0.6541596982
960	0.6388426094	0.6541548749
961	0.6388520385	0.6541493883
962	0.6389853802	0.6540700614
963	0.63899099	0.6540634542
964	0.6390050252	0.6540544852
965	0.6390103331	0.6540483895
966	0.63901789	0.6540422045
967	0.6390348309	0.6540341937
968	0.6390374354	0.6540268648
969	0.6390480137	0.6540218174
970	0.6390637114	0.6540140657
971	0.6390716697	0.6540080273
972	0.6390888904	0.6539980434
973	0.6391088923	0.6539855804
974	0.6391334803	0.6539641649
975	0.6391398704	0.6539608604
976	0.6391455077	0.6539553264
977	0.6391547382	0.6539392673
978	0.6391691069	0.6539294474
979	0.6391806941	0.6539209217
980	0.6391928351	0.6539154724
981	0.639204049	0.6539093765
982	0.6392098285	0.6539059975
983	0.6392332145	0.653897309
984	0.6392409389	0.6538880134
985	0.6392551379	0.6538790347
986	0.6392709684	0.6538723295
987	0.6392873176	0.6538645094
988	0.6392980607	0.6538549203
989	0.6393069026	0.6538484503
990	0.6393167984	0.6538377685
991	0.639323431	0.6538342812
992	0.6393466283	0.653827681
993	0.6393603313	0.6538205059
994	0.6393723321	0.6538114521
995	0.6393774233	0.6538049302
996	0.6393918944	0.6537988249
997	0.6394003699	0.6537946643
998	0.6394121428	0.6537873908
999	0.6394185239	0.6537831583
